Logged started on,05/11/2021 12:31:10
Feature,Magnetometer
Nodes,AM1V330 @393B30

Date,HostTimestamp,NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa)
05/11/2021 12:33:28.144,137787,AM1V330 @393B30,18781,2DFD1D0246FF,-723,541,-186
05/11/2021 12:33:28.175,137803,AM1V330 @393B30,18788,41FD2F023AFF,-703,559,-198
05/11/2021 12:33:28.233,137861,AM1V330 @393B30,18794,56FD490229FF,-682,585,-215
05/11/2021 12:33:28.293,137922,AM1V330 @393B30,18800,68FD580226FF,-664,600,-218
05/11/2021 12:33:28.323,137951,AM1V330 @393B30,18806,6EFD6D022BFF,-658,621,-213
05/11/2021 12:33:28.384,138012,AM1V330 @393B30,18813,7DFD7F0231FF,-643,639,-207
05/11/2021 12:33:28.443,138072,AM1V330 @393B30,18819,9FFD950232FF,-609,661,-206
05/11/2021 12:33:28.474,138102,AM1V330 @393B30,18825,CBFDBE0235FF,-565,702,-203
05/11/2021 12:33:28.534,138162,AM1V330 @393B30,18831,F2FDE60246FF,-526,742,-186
05/11/2021 12:33:28.594,138222,AM1V330 @393B30,18838,10FEF4024DFF,-496,756,-179
05/11/2021 12:33:28.623,138251,AM1V330 @393B30,18844,20FEF2024DFF,-480,754,-179
05/11/2021 12:33:28.684,138312,AM1V330 @393B30,18850,35FEEC0247FF,-459,748,-185
05/11/2021 12:33:28.744,138372,AM1V330 @393B30,18856,43FEE80232FF,-445,744,-206
05/11/2021 12:33:28.774,138402,AM1V330 @393B30,18863,5CFEE5022EFF,-420,741,-210
05/11/2021 12:33:28.833,138462,AM1V330 @393B30,18869,7DFEDD021DFF,-387,733,-227
05/11/2021 12:33:28.893,138522,AM1V330 @393B30,18875,94FED102FEFE,-364,721,-258
05/11/2021 12:33:28.923,138551,AM1V330 @393B30,18881,B3FEB002EFFE,-333,688,-273
05/11/2021 12:33:28.984,138612,AM1V330 @393B30,18888,BFFE8E02CCFE,-321,654,-308
05/11/2021 12:33:29.044,138672,AM1V330 @393B30,18894,BFFE7D02AEFE,-321,637,-338
05/11/2021 12:33:29.074,138701,AM1V330 @393B30,18900,CBFE6402A5FE,-309,612,-347
05/11/2021 12:33:29.133,138761,AM1V330 @393B30,18906,CEFE520289FE,-306,594,-375
05/11/2021 12:33:29.194,138822,AM1V330 @393B30,18913,D1FE4C028CFE,-303,588,-372
05/11/2021 12:33:29.223,138851,AM1V330 @393B30,18919,DDFE43028AFE,-291,579,-374
05/11/2021 12:33:29.283,138911,AM1V330 @393B30,18925,E6FE430298FE,-282,579,-360
05/11/2021 12:33:29.343,138972,AM1V330 @393B30,18931,E2FE43028AFE,-286,579,-374
05/11/2021 12:33:29.374,139002,AM1V330 @393B30,18938,EBFE2C0287FE,-277,556,-377
05/11/2021 12:33:29.433,139061,AM1V330 @393B30,18944,E3FE22027AFE,-285,546,-390
05/11/2021 12:33:29.524,139152,AM1V330 @393B30,18950,EBFE1F0283FE,-277,543,-381
05/11/2021 12:33:29.524,139153,AM1V330 @393B30,18956,EEFE07027BFE,-274,519,-389
05/11/2021 12:33:29.582,139211,AM1V330 @393B30,18963,E0FE0B0284FE,-288,523,-380
05/11/2021 12:33:29.643,139272,AM1V330 @393B30,18969,DFFE100292FE,-289,528,-366
05/11/2021 12:33:29.674,139301,AM1V330 @393B30,18975,D4FE08028FFE,-300,520,-369
05/11/2021 12:33:29.733,139362,AM1V330 @393B30,18981,D9FE22029CFE,-295,546,-356
05/11/2021 12:33:29.794,139422,AM1V330 @393B30,18988,E2FE2202A2FE,-286,546,-350
05/11/2021 12:33:29.823,139451,AM1V330 @393B30,18994,E6FE1F0298FE,-282,543,-360
05/11/2021 12:33:29.883,139512,AM1V330 @393B30,19000,E9FE2602A1FE,-279,550,-351
05/11/2021 12:33:29.943,139572,AM1V330 @393B30,19006,E5FE2C02A4FE,-283,556,-348
05/11/2021 12:33:29.974,139602,AM1V330 @393B30,19013,F1FE2502A7FE,-271,549,-345
05/11/2021 12:33:30.033,139662,AM1V330 @393B30,19019,F7FE3402ADFE,-265,564,-339
05/11/2021 12:33:30.095,139723,AM1V330 @393B30,19025,FDFE3402B3FE,-259,564,-333
05/11/2021 12:33:30.125,139753,AM1V330 @393B30,19031,FBFE3202A4FE,-261,562,-348
05/11/2021 12:33:30.185,139813,AM1V330 @393B30,19038,F8FE2F02A1FE,-264,559,-351
05/11/2021 12:33:30.273,139903,AM1V330 @393B30,19044,F7FE350292FE,-265,565,-366
05/11/2021 12:33:30.273,139903,AM1V330 @393B30,19050,10FF31029EFE,-240,561,-354
05/11/2021 12:33:30.336,139965,AM1V330 @393B30,19056,15FF25028FFE,-235,549,-369
05/11/2021 12:33:30.395,140023,AM1V330 @393B30,19063,19FF230292FE,-231,547,-366
05/11/2021 12:33:30.424,140051,AM1V330 @393B30,19069,0FFF22028AFE,-241,546,-374
05/11/2021 12:33:30.484,140112,AM1V330 @393B30,19075,16FF280295FE,-234,552,-363
05/11/2021 12:33:30.545,140173,AM1V330 @393B30,19081,12FF200284FE,-238,544,-380
05/11/2021 12:33:30.574,140201,AM1V330 @393B30,19088,10FF2F028CFE,-240,559,-372
05/11/2021 12:33:30.635,140263,AM1V330 @393B30,19094,13FF2B0286FE,-237,555,-378
05/11/2021 12:33:30.695,140323,AM1V330 @393B30,19100,13FF2B0286FE,-237,555,-378
05/11/2021 12:33:30.725,140353,AM1V330 @393B30,19106,0DFF230283FE,-243,547,-381
05/11/2021 12:33:30.783,140412,AM1V330 @393B30,19113,10FF290292FE,-240,553,-366
05/11/2021 12:33:30.846,140474,AM1V330 @393B30,19119,18FF310286FE,-232,561,-378
05/11/2021 12:33:30.874,140502,AM1V330 @393B30,19125,0CFF280292FE,-244,552,-366
05/11/2021 12:33:30.934,140562,AM1V330 @393B30,19131,07FF2E028CFE,-249,558,-372
05/11/2021 12:33:30.993,140621,AM1V330 @393B30,19138,13FF2C028FFE,-237,556,-369
05/11/2021 12:33:31.024,140651,AM1V330 @393B30,19144,22FF23029EFE,-222,547,-354
05/11/2021 12:33:31.083,140711,AM1V330 @393B30,19150,16FF140292FE,-234,532,-366
05/11/2021 12:33:31.144,140772,AM1V330 @393B30,19156,0AFF010286FE,-246,513,-378
05/11/2021 12:33:31.174,140802,AM1V330 @393B30,19163,01FFFB0183FE,-255,507,-381
05/11/2021 12:33:31.233,140862,AM1V330 @393B30,19169,19FF0B028FFE,-231,523,-369
05/11/2021 12:33:31.293,140921,AM1V330 @393B30,19175,1EFF070286FE,-226,519,-378
05/11/2021 12:33:31.324,140952,AM1V330 @393B30,19181,1BFF010299FE,-229,513,-359
05/11/2021 12:33:31.383,141012,AM1V330 @393B30,19188,24FFF90199FE,-220,505,-359
05/11/2021 12:33:31.444,141072,AM1V330 @393B30,19194,1FFF0B0298FE,-225,523,-360
05/11/2021 12:33:31.474,141102,AM1V330 @393B30,19200,21FF0E02A7FE,-223,526,-345
05/11/2021 12:33:31.533,141161,AM1V330 @393B30,19206,22FF1C02A8FE,-222,540,-344
05/11/2021 12:33:31.593,141222,AM1V330 @393B30,19213,22FF1A02B6FE,-222,538,-330
05/11/2021 12:33:31.623,141251,AM1V330 @393B30,19219,2EFF2602BDFE,-210,550,-323
05/11/2021 12:33:31.683,141311,AM1V330 @393B30,19225,2EFF2B02BCFE,-210,555,-324
05/11/2021 12:33:31.743,141371,AM1V330 @393B30,19231,37FF2E02BAFE,-201,558,-326
05/11/2021 12:33:31.774,141401,AM1V330 @393B30,19238,2DFF2C02ADFE,-211,556,-339
05/11/2021 12:33:31.834,141462,AM1V330 @393B30,19244,28FF2902A4FE,-216,553,-348
05/11/2021 12:33:31.893,141522,AM1V330 @393B30,19250,34FF2E029CFE,-204,558,-356
05/11/2021 12:33:31.923,141551,AM1V330 @393B30,19256,25FF1D0293FE,-219,541,-365
05/11/2021 12:33:32.014,141642,AM1V330 @393B30,19263,1FFF22028FFE,-225,546,-369
05/11/2021 12:33:32.043,141671,AM1V330 @393B30,19269,19FF17028DFE,-231,535,-371
05/11/2021 12:33:32.074,141702,AM1V330 @393B30,19275,15FF190280FE,-235,537,-384
05/11/2021 12:33:32.134,141762,AM1V330 @393B30,19281,1CFF19028AFE,-228,537,-374
05/11/2021 12:33:32.195,141823,AM1V330 @393B30,19288,22FF0B0283FE,-222,523,-381
05/11/2021 12:33:32.225,141853,AM1V330 @393B30,19294,19FF160284FE,-231,534,-380
05/11/2021 12:33:32.286,141914,AM1V330 @393B30,19300,1CFF0D027EFE,-228,525,-386
05/11/2021 12:33:32.345,141973,AM1V330 @393B30,19306,1CFF0A0277FE,-228,522,-393
05/11/2021 12:33:32.375,142003,AM1V330 @393B30,19313,18FF0A0274FE,-232,522,-396
05/11/2021 12:33:32.433,142062,AM1V330 @393B30,19319,1CFF020272FE,-228,514,-398
05/11/2021 12:33:32.493,142122,AM1V330 @393B30,19325,1CFF07027BFE,-228,519,-389
05/11/2021 12:33:32.524,142152,AM1V330 @393B30,19331,1BFF0B0274FE,-229,523,-396
05/11/2021 12:33:32.585,142213,AM1V330 @393B30,19338,0FFFF9017AFE,-241,505,-390
05/11/2021 12:33:32.645,142273,AM1V330 @393B30,19344,15FFFE017AFE,-235,510,-390
05/11/2021 12:33:32.674,142301,AM1V330 @393B30,19350,24FFFF0174FE,-220,511,-396
05/11/2021 12:33:32.735,142363,AM1V330 @393B30,19356,2EFFFC0184FE,-210,508,-380
05/11/2021 12:33:32.793,142421,AM1V330 @393B30,19363,24FFFC0186FE,-220,508,-378
05/11/2021 12:33:32.823,142451,AM1V330 @393B30,19369,30FFF6018DFE,-208,502,-371
05/11/2021 12:33:32.884,142512,AM1V330 @393B30,19375,33FF050295FE,-205,517,-363
05/11/2021 12:33:32.943,142572,AM1V330 @393B30,19381,30FFFC0199FE,-208,508,-359
05/11/2021 12:33:32.973,142601,AM1V330 @393B30,19388,1CFF0402A8FE,-228,516,-344
05/11/2021 12:33:33.033,142661,AM1V330 @393B30,19394,21FF0D02A5FE,-223,525,-347
05/11/2021 12:33:33.094,142722,AM1V330 @393B30,19400,18FF1602AAFE,-232,534,-342
05/11/2021 12:33:33.123,142751,AM1V330 @393B30,19406,13FF1F02ABFE,-237,543,-341
05/11/2021 12:33:33.182,142811,AM1V330 @393B30,19413,15FF2202C2FE,-235,546,-318
05/11/2021 12:33:33.245,142874,AM1V330 @393B30,19419,16FF3102B9FE,-234,561,-327
05/11/2021 12:33:33.275,142903,AM1V330 @393B30,19425,12FF2B02BDFE,-238,555,-323
05/11/2021 12:33:33.334,142962,AM1V330 @393B30,19431,15FF2F02BCFE,-235,559,-324
05/11/2021 12:33:33.394,143022,AM1V330 @393B30,19438,1BFF3502B7FE,-229,565,-329
05/11/2021 12:33:33.425,143053,AM1V330 @393B30,19444,1CFF3D02B9FE,-228,573,-327
05/11/2021 12:33:33.515,143143,AM1V330 @393B30,19450,10FF3402A8FE,-240,564,-344
05/11/2021 12:33:33.544,143172,AM1V330 @393B30,19456,0CFF2E02A4FE,-244,558,-348
05/11/2021 12:33:33.575,143203,AM1V330 @393B30,19463,0DFF2E0298FE,-243,558,-360
05/11/2021 12:33:33.635,143264,AM1V330 @393B30,19469,0AFF25028AFE,-246,549,-374
05/11/2021 12:33:33.693,143321,AM1V330 @393B30,19475,06FF220286FE,-250,546,-378
05/11/2021 12:33:33.753,143382,AM1V330 @393B30,19481,FDFE100278FE,-259,528,-392
05/11/2021 12:33:33.785,143413,AM1V330 @393B30,19488,FDFE10027AFE,-259,528,-390
05/11/2021 12:33:33.843,143472,AM1V330 @393B30,19494,FDFE11026EFE,-259,529,-402
05/11/2021 12:33:33.875,143503,AM1V330 @393B30,19500,F2FE0A0275FE,-270,522,-395
05/11/2021 12:33:33.965,143593,AM1V330 @393B30,19506,FDFE0A0277FE,-259,522,-393
05/11/2021 12:33:33.995,143623,AM1V330 @393B30,19513,03FF0D0277FE,-253,525,-393
05/11/2021 12:33:34.025,143652,AM1V330 @393B30,19519,01FF0D026EFE,-255,525,-402
05/11/2021 12:33:34.083,143712,AM1V330 @393B30,19525,09FF110272FE,-247,529,-398
05/11/2021 12:33:34.143,143772,AM1V330 @393B30,19531,04FF0D0274FE,-252,525,-396
05/11/2021 12:33:34.174,143801,AM1V330 @393B30,19538,0DFF07026EFE,-243,519,-402
05/11/2021 12:33:34.234,143862,AM1V330 @393B30,19544,07FF0D0278FE,-249,525,-392
05/11/2021 12:33:34.293,143922,AM1V330 @393B30,19550,0AFF0E0274FE,-246,526,-396
05/11/2021 12:33:34.324,143952,AM1V330 @393B30,19556,F8FE0E0278FE,-264,526,-392
05/11/2021 12:33:34.385,144013,AM1V330 @393B30,19563,F8FE110277FE,-264,529,-393
05/11/2021 12:33:34.446,144074,AM1V330 @393B30,19569,F4FE230277FE,-268,547,-393
05/11/2021 12:33:34.475,144103,AM1V330 @393B30,19575,E8FE28027DFE,-280,552,-387
05/11/2021 12:33:34.535,144163,AM1V330 @393B30,19581,EEFE250281FE,-274,549,-383
05/11/2021 12:33:34.595,144223,AM1V330 @393B30,19588,E8FE2B027DFE,-280,555,-387
05/11/2021 12:33:34.625,144253,AM1V330 @393B30,19594,E8FE26028DFE,-280,550,-371
05/11/2021 12:33:34.685,144313,AM1V330 @393B30,19600,EFFE2F027EFE,-273,559,-386
05/11/2021 12:33:34.745,144374,AM1V330 @393B30,19606,F5FE1F029BFE,-267,543,-357
05/11/2021 12:33:34.773,144401,AM1V330 @393B30,19613,FDFE20028DFE,-259,544,-371
05/11/2021 12:33:34.835,144463,AM1V330 @393B30,19619,F7FE1A0290FE,-265,538,-368
05/11/2021 12:33:34.893,144522,AM1V330 @393B30,19625,FDFE1C0296FE,-259,540,-362
05/11/2021 12:33:34.922,144550,AM1V330 @393B30,19631,FEFE1302A4FE,-258,531,-348
05/11/2021 12:33:34.983,144611,AM1V330 @393B30,19638,01FF16029BFE,-255,534,-357
05/11/2021 12:33:35.046,144674,AM1V330 @393B30,19644,FDFE1302A4FE,-259,531,-348
05/11/2021 12:33:35.074,144701,AM1V330 @393B30,19650,06FF1A02B0FE,-250,538,-336
05/11/2021 12:33:35.132,144761,AM1V330 @393B30,19656,07FF1C02A5FE,-249,540,-347
05/11/2021 12:33:35.195,144823,AM1V330 @393B30,19663,FDFE2002ADFE,-259,544,-339
05/11/2021 12:33:35.225,144853,AM1V330 @393B30,19669,FEFE2302A5FE,-258,547,-347
05/11/2021 12:33:35.284,144912,AM1V330 @393B30,19675,01FF3102C3FE,-255,561,-317
05/11/2021 12:33:35.345,144973,AM1V330 @393B30,19681,F8FE2C02B1FE,-264,556,-335
05/11/2021 12:33:35.375,145003,AM1V330 @393B30,19688,03FF2802B6FE,-253,552,-330
05/11/2021 12:33:35.435,145063,AM1V330 @393B30,19694,F8FE2902A4FE,-264,553,-348
05/11/2021 12:33:35.495,145123,AM1V330 @393B30,19700,FEFE2602A5FE,-258,550,-347
05/11/2021 12:33:35.525,145153,AM1V330 @393B30,19706,F8FE2E02A4FE,-264,558,-348
05/11/2021 12:33:35.583,145211,AM1V330 @393B30,19713,F5FE2C029CFE,-267,556,-356
05/11/2021 12:33:35.643,145271,AM1V330 @393B30,19719,01FF3702A4FE,-255,567,-348
05/11/2021 12:33:35.674,145301,AM1V330 @393B30,19725,1CFF31029EFE,-228,561,-354
05/11/2021 12:33:35.735,145363,AM1V330 @393B30,19731,18FF2E0292FE,-232,558,-366
05/11/2021 12:33:35.793,145421,AM1V330 @393B30,19738,12FF29029FFE,-238,553,-353
05/11/2021 12:33:35.825,145454,AM1V330 @393B30,19744,04FF230283FE,-252,547,-381
05/11/2021 12:33:35.885,145513,AM1V330 @393B30,19750,0CFF230287FE,-244,547,-377
05/11/2021 12:33:35.944,145572,AM1V330 @393B30,19756,FAFE220281FE,-262,546,-383
05/11/2021 12:33:35.974,145601,AM1V330 @393B30,19763,FEFE250284FE,-258,549,-380
05/11/2021 12:33:36.034,145662,AM1V330 @393B30,19769,03FF200286FE,-253,544,-378
05/11/2021 12:33:36.094,145723,AM1V330 @393B30,19775,04FF1C0281FE,-252,540,-383
05/11/2021 12:33:36.125,145753,AM1V330 @393B30,19781,09FF220280FE,-247,546,-384
05/11/2021 12:33:36.185,145813,AM1V330 @393B30,19788,00FF1F027BFE,-256,543,-389
05/11/2021 12:33:36.245,145873,AM1V330 @393B30,19794,04FF220287FE,-252,546,-377
05/11/2021 12:33:36.275,145903,AM1V330 @393B30,19800,F8FE29028AFE,-264,553,-374
05/11/2021 12:33:36.335,145963,AM1V330 @393B30,19806,F2FE260286FE,-270,550,-378
05/11/2021 12:33:36.395,146023,AM1V330 @393B30,19813,F5FE1C028CFE,-267,540,-372
05/11/2021 12:33:36.425,146053,AM1V330 @393B30,19819,01FF22028CFE,-255,546,-372
05/11/2021 12:33:36.485,146114,AM1V330 @393B30,19825,07FF25028AFE,-249,549,-374
05/11/2021 12:33:36.545,146173,AM1V330 @393B30,19831,F5FE200296FE,-267,544,-362
05/11/2021 12:33:36.574,146201,AM1V330 @393B30,19838,FDFE17029CFE,-259,535,-356
05/11/2021 12:33:36.635,146263,AM1V330 @393B30,19844,F7FE250296FE,-265,549,-362
05/11/2021 12:33:36.695,146323,AM1V330 @393B30,19850,FAFE22029CFE,-262,546,-356
05/11/2021 12:33:36.723,146351,AM1V330 @393B30,19856,F4FE1F02A5FE,-268,543,-347
05/11/2021 12:33:36.786,146414,AM1V330 @393B30,19863,F7FE2502A5FE,-265,549,-347
05/11/2021 12:33:36.845,146473,AM1V330 @393B30,19869,F4FE1F02AAFE,-268,543,-342
05/11/2021 12:33:36.875,146503,AM1V330 @393B30,19875,F5FE2E02B1FE,-267,558,-335
05/11/2021 12:33:36.933,146561,AM1V330 @393B30,19881,FBFE2002AEFE,-261,544,-338
05/11/2021 12:33:36.995,146624,AM1V330 @393B30,19888,FBFE3202AEFE,-261,562,-338
05/11/2021 12:33:37.055,146683,AM1V330 @393B30,19894,01FF2802B0FE,-255,552,-336
05/11/2021 12:33:37.082,146710,AM1V330 @393B30,19900,03FF2502AAFE,-253,549,-342
05/11/2021 12:33:37.143,146771,AM1V330 @393B30,19906,FAFE3202B7FE,-262,562,-329
05/11/2021 12:33:37.174,146801,AM1V330 @393B30,19913,03FF4002B1FE,-253,576,-335
05/11/2021 12:33:37.235,146863,AM1V330 @393B30,19919,07FF3B02AEFE,-249,571,-338
05/11/2021 12:33:37.292,146921,AM1V330 @393B30,19925,01FF37029FFE,-255,567,-353
05/11/2021 12:33:37.324,146952,AM1V330 @393B30,19931,F5FE2B0298FE,-267,555,-360
05/11/2021 12:33:37.415,147044,AM1V330 @393B30,19938,EFFE260298FE,-273,550,-360
05/11/2021 12:33:37.445,147073,AM1V330 @393B30,19944,F8FE3402A5FE,-264,564,-347
05/11/2021 12:33:37.475,147103,AM1V330 @393B30,19950,F7FE2F028FFE,-265,559,-369
05/11/2021 12:33:37.533,147162,AM1V330 @393B30,19956,F8FE220290FE,-264,546,-368
05/11/2021 12:33:37.595,147223,AM1V330 @393B30,19963,03FF230281FE,-253,547,-383
05/11/2021 12:33:37.625,147253,AM1V330 @393B30,19969,0CFF1F0284FE,-244,543,-380
05/11/2021 12:33:37.685,147313,AM1V330 @393B30,19975,0AFF130277FE,-246,531,-393
05/11/2021 12:33:37.743,147372,AM1V330 @393B30,19981,09FF110277FE,-247,529,-393
05/11/2021 12:33:37.775,147403,AM1V330 @393B30,19988,07FF100272FE,-249,528,-398
05/11/2021 12:33:37.835,147463,AM1V330 @393B30,19994,0AFF110277FE,-246,529,-393
05/11/2021 12:33:37.893,147522,AM1V330 @393B30,20000,07FF14027AFE,-249,532,-390
05/11/2021 12:33:37.924,147551,AM1V330 @393B30,20006,E9FE14027DFE,-279,532,-387
05/11/2021 12:33:37.983,147611,AM1V330 @393B30,20013,F1FE200278FE,-271,544,-392
05/11/2021 12:33:38.043,147672,AM1V330 @393B30,20019,ECFE28027AFE,-276,552,-390
05/11/2021 12:33:38.075,147704,AM1V330 @393B30,20025,EFFE1A0286FE,-273,538,-378
05/11/2021 12:33:38.135,147764,AM1V330 @393B30,20031,EFFE20028AFE,-273,544,-374
05/11/2021 12:33:38.193,147822,AM1V330 @393B30,20038,F5FE25028DFE,-267,549,-371
05/11/2021 12:33:38.224,147852,AM1V330 @393B30,20044,ECFE200295FE,-276,544,-363
05/11/2021 12:33:38.283,147911,AM1V330 @393B30,20050,E6FE160293FE,-282,534,-365
05/11/2021 12:33:38.344,147971,AM1V330 @393B30,20056,DFFE190298FE,-289,537,-360
05/11/2021 12:33:38.374,148001,AM1V330 @393B30,20063,DFFE19029BFE,-289,537,-357
05/11/2021 12:33:38.434,148062,AM1V330 @393B30,20069,DDFE2202A4FE,-291,546,-348
