Logged started on,05/11/2021 12:31:10
05/11/2021 12:33:38.493,148123,AM1V330 @393B30,20075,EBFE2E02A2FE,-277,558,-350
05/11/2021 12:33:38.524,148152,AM1V330 @393B30,20081,EEFE2802A8FE,-274,552,-344
05/11/2021 12:33:38.583,148211,AM1V330 @393B30,20088,D4FE2502ABFE,-300,549,-341
05/11/2021 12:33:38.644,148272,AM1V330 @393B30,20094,E2FE3202ADFE,-286,562,-339
05/11/2021 12:33:38.674,148302,AM1V330 @393B30,20100,EBFE3702B3FE,-277,567,-333
05/11/2021 12:33:38.734,148362,AM1V330 @393B30,20106,EFFE3802B9FE,-273,568,-327
05/11/2021 12:33:38.793,148422,AM1V330 @393B30,20113,EFFE4602BAFE,-273,582,-326
05/11/2021 12:33:38.823,148451,AM1V330 @393B30,20119,FEFE4A02ADFE,-258,586,-339
05/11/2021 12:33:38.883,148511,AM1V330 @393B30,20125,F7FE4C02A7FE,-265,588,-345
05/11/2021 12:33:38.944,148572,AM1V330 @393B30,20131,FEFE4602B3FE,-258,582,-333
05/11/2021 12:33:38.974,148602,AM1V330 @393B30,20138,01FF44029EFE,-255,580,-354
05/11/2021 12:33:39.034,148663,AM1V330 @393B30,20144,07FF3D029CFE,-249,573,-356
05/11/2021 12:33:39.095,148723,AM1V330 @393B30,20150,00FF380289FE,-256,568,-375
05/11/2021 12:33:39.125,148753,AM1V330 @393B30,20156,FDFE2E0283FE,-259,558,-381
05/11/2021 12:33:39.183,148811,AM1V330 @393B30,20163,0FFF2E0284FE,-241,558,-380
05/11/2021 12:33:39.244,148872,AM1V330 @393B30,20169,07FF260281FE,-249,550,-383
05/11/2021 12:33:39.274,148901,AM1V330 @393B30,20175,03FF200286FE,-253,544,-378
05/11/2021 12:33:39.334,148962,AM1V330 @393B30,20181,FDFE290289FE,-259,553,-375
05/11/2021 12:33:39.393,149022,AM1V330 @393B30,20188,FAFE2B028AFE,-262,555,-374
05/11/2021 12:33:39.424,149051,AM1V330 @393B30,20194,FBFE230278FE,-261,547,-392
05/11/2021 12:33:39.485,149113,AM1V330 @393B30,20200,E9FE2B027DFE,-279,555,-387
05/11/2021 12:33:39.545,149173,AM1V330 @393B30,20206,ECFE340283FE,-276,564,-381
05/11/2021 12:33:39.575,149203,AM1V330 @393B30,20213,ECFE2F0286FE,-276,559,-378
05/11/2021 12:33:39.635,149263,AM1V330 @393B30,20219,F5FE400286FE,-267,576,-378
05/11/2021 12:33:39.693,149321,AM1V330 @393B30,20225,00FF2E028FFE,-256,558,-369
05/11/2021 12:33:39.725,149353,AM1V330 @393B30,20231,18FF3502A2FE,-232,565,-350
05/11/2021 12:33:39.784,149412,AM1V330 @393B30,20238,07FF2802A2FE,-249,552,-350
05/11/2021 12:33:39.844,149472,AM1V330 @393B30,20244,FEFE2602A2FE,-258,550,-350
05/11/2021 12:33:39.874,149502,AM1V330 @393B30,20250,FAFE1D02A8FE,-262,541,-344
05/11/2021 12:33:39.935,149564,AM1V330 @393B30,20256,FEFE2002ABFE,-258,544,-341
05/11/2021 12:33:39.994,149622,AM1V330 @393B30,20263,01FF2202AEFE,-255,546,-338
05/11/2021 12:33:40.055,149683,AM1V330 @393B30,20269,04FF2002A8FE,-252,544,-344
05/11/2021 12:33:40.085,149713,AM1V330 @393B30,20275,FBFE2E02B0FE,-261,558,-336
05/11/2021 12:33:40.175,149803,AM1V330 @393B30,20281,06FF2B02BFFE,-250,555,-321
05/11/2021 12:33:40.205,149833,AM1V330 @393B30,20288,03FF3A02B9FE,-253,570,-327
05/11/2021 12:33:40.235,149863,AM1V330 @393B30,20294,03FF4402C5FE,-253,580,-315
05/11/2021 12:33:40.293,149922,AM1V330 @393B30,20300,04FF3702BFFE,-252,567,-321
05/11/2021 12:33:40.323,149951,AM1V330 @393B30,20306,F5FE4702B1FE,-267,583,-335
05/11/2021 12:33:40.385,150014,AM1V330 @393B30,20313,0CFF3802ADFE,-244,568,-339
05/11/2021 12:33:40.445,150073,AM1V330 @393B30,20319,06FF3B02ADFE,-250,571,-339
05/11/2021 12:33:40.473,150101,AM1V330 @393B30,20325,12FF3102A5FE,-238,561,-347
05/11/2021 12:33:40.535,150163,AM1V330 @393B30,20331,0CFF40029BFE,-244,576,-357
05/11/2021 12:33:40.595,150223,AM1V330 @393B30,20338,10FF260289FE,-240,550,-375
05/11/2021 12:33:40.625,150253,AM1V330 @393B30,20344,10FF200283FE,-240,544,-381
05/11/2021 12:33:40.682,150310,AM1V330 @393B30,20350,16FF16027BFE,-234,534,-389
05/11/2021 12:33:40.745,150373,AM1V330 @393B30,20356,18FF140275FE,-232,532,-395
05/11/2021 12:33:40.775,150403,AM1V330 @393B30,20363,19FF11027AFE,-231,529,-390
05/11/2021 12:33:40.835,150463,AM1V330 @393B30,20369,1BFF0D0281FE,-229,525,-383
05/11/2021 12:33:40.895,150524,AM1V330 @393B30,20375,1FFF10027EFE,-225,528,-386
05/11/2021 12:33:40.923,150551,AM1V330 @393B30,20381,24FF0E0278FE,-220,526,-392
05/11/2021 12:33:40.985,150613,AM1V330 @393B30,20388,1EFF10027EFE,-226,528,-386
05/11/2021 12:33:41.043,150671,AM1V330 @393B30,20394,12FF14026FFE,-238,532,-401
05/11/2021 12:33:41.074,150702,AM1V330 @393B30,20400,F5FE1A0277FE,-267,538,-393
05/11/2021 12:33:41.135,150763,AM1V330 @393B30,20406,F4FE1C027BFE,-268,540,-389
05/11/2021 12:33:41.194,150822,AM1V330 @393B30,20413,00FF28027EFE,-256,552,-386
05/11/2021 12:33:41.225,150853,AM1V330 @393B30,20419,0AFF310290FE,-246,561,-368
05/11/2021 12:33:41.284,150912,AM1V330 @393B30,20425,0AFF2B029EFE,-246,555,-354
05/11/2021 12:33:41.345,150973,AM1V330 @393B30,20431,1FFF23029BFE,-225,547,-357
05/11/2021 12:33:41.375,151003,AM1V330 @393B30,20438,15FF2302ABFE,-235,547,-341
05/11/2021 12:33:41.435,151063,AM1V330 @393B30,20444,16FF1D02A1FE,-234,541,-351
05/11/2021 12:33:41.495,151123,AM1V330 @393B30,20450,16FF1D02B0FE,-234,541,-336
05/11/2021 12:33:41.524,151152,AM1V330 @393B30,20456,15FF2E02B9FE,-235,558,-327
05/11/2021 12:33:41.586,151214,AM1V330 @393B30,20463,1BFF3202BAFE,-229,562,-326
05/11/2021 12:33:41.645,151273,AM1V330 @393B30,20469,12FF2E02C3FE,-238,558,-317
05/11/2021 12:33:41.675,151303,AM1V330 @393B30,20475,1FFF3A02C6FE,-225,570,-314
05/11/2021 12:33:41.734,151362,AM1V330 @393B30,20481,19FF3B02BDFE,-231,571,-323
05/11/2021 12:33:41.795,151423,AM1V330 @393B30,20488,12FF3E02C5FE,-238,574,-315
05/11/2021 12:33:41.825,151452,AM1V330 @393B30,20494,25FF3802C5FE,-219,568,-315
05/11/2021 12:33:41.885,151514,AM1V330 @393B30,20500,24FF3E02C3FE,-220,574,-317
05/11/2021 12:33:41.943,151571,AM1V330 @393B30,20506,25FF3802B4FE,-219,568,-332
05/11/2021 12:33:41.975,151603,AM1V330 @393B30,20513,18FF3102B9FE,-232,561,-327
05/11/2021 12:33:42.034,151662,AM1V330 @393B30,20519,16FF2E02A2FE,-234,558,-350
05/11/2021 12:33:42.094,151723,AM1V330 @393B30,20525,19FF35029BFE,-231,565,-357
05/11/2021 12:33:42.124,151752,AM1V330 @393B30,20531,12FF220296FE,-238,546,-362
05/11/2021 12:33:42.183,151812,AM1V330 @393B30,20538,04FF2B028DFE,-252,555,-371
05/11/2021 12:33:42.244,151872,AM1V330 @393B30,20544,07FF320287FE,-249,562,-377
05/11/2021 12:33:42.274,151902,AM1V330 @393B30,20550,09FF370290FE,-247,567,-368
05/11/2021 12:33:42.336,151965,AM1V330 @393B30,20556,01FF350281FE,-255,565,-383
05/11/2021 12:33:42.395,152024,AM1V330 @393B30,20563,FEFE320287FE,-258,562,-377
05/11/2021 12:33:42.422,152050,AM1V330 @393B30,20569,FDFE3B0284FE,-259,571,-380
05/11/2021 12:33:42.483,152111,AM1V330 @393B30,20575,07FF320287FE,-249,562,-377
05/11/2021 12:33:42.545,152173,AM1V330 @393B30,20581,03FF29028DFE,-253,553,-371
05/11/2021 12:33:42.574,152202,AM1V330 @393B30,20588,FAFE3B0283FE,-262,571,-381
05/11/2021 12:33:42.632,152261,AM1V330 @393B30,20594,F7FE310283FE,-265,561,-381
05/11/2021 12:33:42.695,152323,AM1V330 @393B30,20600,F1FE3A0293FE,-271,570,-365
05/11/2021 12:33:42.725,152353,AM1V330 @393B30,20606,E3FE430281FE,-285,579,-383
05/11/2021 12:33:42.785,152413,AM1V330 @393B30,20613,F1FE410292FE,-271,577,-366
05/11/2021 12:33:42.845,152473,AM1V330 @393B30,20619,07FF3D02A1FE,-249,573,-351
05/11/2021 12:33:42.875,152503,AM1V330 @393B30,20625,03FF3D02A1FE,-253,573,-351
05/11/2021 12:33:42.935,152563,AM1V330 @393B30,20631,06FF3802A5FE,-250,568,-347
05/11/2021 12:33:42.995,152623,AM1V330 @393B30,20638,18FF34029FFE,-232,564,-353
05/11/2021 12:33:43.025,152653,AM1V330 @393B30,20644,06FF2B02AAFE,-250,555,-342
05/11/2021 12:33:43.085,152713,AM1V330 @393B30,20650,F4FE2B029FFE,-268,555,-353
05/11/2021 12:33:43.144,152772,AM1V330 @393B30,20656,F7FE2B02A8FE,-265,555,-344
05/11/2021 12:33:43.175,152803,AM1V330 @393B30,20663,07FF2F02B4FE,-249,559,-332
05/11/2021 12:33:43.235,152863,AM1V330 @393B30,20669,06FF3702B7FE,-250,567,-329
05/11/2021 12:33:43.295,152923,AM1V330 @393B30,20675,03FF3B02C3FE,-253,571,-317
05/11/2021 12:33:43.325,152953,AM1V330 @393B30,20681,03FF4002C0FE,-253,576,-320
05/11/2021 12:33:43.386,153014,AM1V330 @393B30,20688,12FF3D02C0FE,-238,573,-320
05/11/2021 12:33:43.444,153072,AM1V330 @393B30,20694,0DFF3702BFFE,-243,567,-321
05/11/2021 12:33:43.474,153101,AM1V330 @393B30,20700,0DFF3702B9FE,-243,567,-327
05/11/2021 12:33:43.565,153193,AM1V330 @393B30,20706,0CFF3802B7FE,-244,568,-329
05/11/2021 12:33:43.595,153223,AM1V330 @393B30,20713,04FF3702B7FE,-252,567,-329
05/11/2021 12:33:43.625,153253,AM1V330 @393B30,20719,15FF3D02ADFE,-235,573,-339
05/11/2021 12:33:43.684,153312,AM1V330 @393B30,20725,12FF4302A7FE,-238,579,-345
05/11/2021 12:33:43.745,153373,AM1V330 @393B30,20731,0FFF310296FE,-241,561,-362
05/11/2021 12:33:43.774,153402,AM1V330 @393B30,20738,07FF3D0293FE,-249,573,-365
05/11/2021 12:33:43.836,153464,AM1V330 @393B30,20744,06FF340289FE,-250,564,-375
05/11/2021 12:33:43.925,153553,AM1V330 @393B30,20750,12FF2E028CFE,-238,558,-372
05/11/2021 12:33:43.925,153554,AM1V330 @393B30,20756,0FFF350284FE,-241,565,-380
05/11/2021 12:33:43.984,153612,AM1V330 @393B30,20763,15FF2B0281FE,-235,555,-383
05/11/2021 12:33:44.045,153673,AM1V330 @393B30,20769,16FF200280FE,-234,544,-384
05/11/2021 12:33:44.075,153702,AM1V330 @393B30,20775,15FF23027DFE,-235,547,-387
05/11/2021 12:33:44.135,153763,AM1V330 @393B30,20781,0FFF26027DFE,-241,550,-387
05/11/2021 12:33:44.195,153824,AM1V330 @393B30,20788,1CFF23027DFE,-228,547,-387
05/11/2021 12:33:44.225,153853,AM1V330 @393B30,20794,12FF20027AFE,-238,544,-390
05/11/2021 12:33:44.285,153914,AM1V330 @393B30,20800,13FF22027AFE,-237,546,-390
05/11/2021 12:33:44.345,153973,AM1V330 @393B30,20806,FEFE2C027BFE,-258,556,-389
05/11/2021 12:33:44.375,154002,AM1V330 @393B30,20813,EBFE1F0277FE,-277,543,-393
05/11/2021 12:33:44.435,154063,AM1V330 @393B30,20819,E8FE32027EFE,-280,562,-386
05/11/2021 12:33:44.494,154122,AM1V330 @393B30,20825,F5FE2E0284FE,-267,558,-380
05/11/2021 12:33:44.526,154154,AM1V330 @393B30,20831,06FF2B0293FE,-250,555,-365
05/11/2021 12:33:44.582,154211,AM1V330 @393B30,20838,01FF3202A4FE,-255,562,-348
05/11/2021 12:33:44.645,154273,AM1V330 @393B30,20844,09FF2F0299FE,-247,559,-359
05/11/2021 12:33:44.674,154302,AM1V330 @393B30,20850,FAFE2902AAFE,-262,553,-342
05/11/2021 12:33:44.735,154363,AM1V330 @393B30,20856,F5FE2F02A7FE,-267,559,-345
05/11/2021 12:33:44.792,154421,AM1V330 @393B30,20863,F2FE2502AEFE,-270,549,-338
05/11/2021 12:33:44.824,154452,AM1V330 @393B30,20869,00FF2F02BDFE,-256,559,-323
05/11/2021 12:33:44.885,154513,AM1V330 @393B30,20875,FEFE2B02C2FE,-258,555,-318
05/11/2021 12:33:44.945,154573,AM1V330 @393B30,20881,F5FE2E02B4FE,-267,558,-332
05/11/2021 12:33:44.975,154603,AM1V330 @393B30,20888,FEFE2B02BDFE,-258,555,-323
05/11/2021 12:33:45.035,154663,AM1V330 @393B30,20894,01FF2302C0FE,-255,547,-320
05/11/2021 12:33:45.095,154723,AM1V330 @393B30,20900,00FF1D02C2FE,-256,541,-318
05/11/2021 12:33:45.125,154753,AM1V330 @393B30,20906,FBFE2302B6FE,-261,547,-330
05/11/2021 12:33:45.185,154813,AM1V330 @393B30,20913,F2FE1902B0FE,-270,537,-336
05/11/2021 12:33:45.245,154873,AM1V330 @393B30,20919,FDFE1A02BAFE,-259,538,-326
05/11/2021 12:33:45.275,154903,AM1V330 @393B30,20925,FAFE2502B4FE,-262,549,-332
05/11/2021 12:33:45.333,154961,AM1V330 @393B30,20931,F7FE2E02B4FE,-265,558,-332
05/11/2021 12:33:45.393,155022,AM1V330 @393B30,20938,FEFE2202B0FE,-258,546,-336
05/11/2021 12:33:45.425,155053,AM1V330 @393B30,20944,04FF2C02A2FE,-252,556,-350
05/11/2021 12:33:45.485,155113,AM1V330 @393B30,20950,09FF25029FFE,-247,549,-353
05/11/2021 12:33:45.545,155173,AM1V330 @393B30,20956,00FF19028FFE,-256,537,-369
05/11/2021 12:33:45.634,155262,AM1V330 @393B30,20963,04FF19027EFE,-252,537,-386
05/11/2021 12:33:45.653,155281,AM1V330 @393B30,20969,07FF11027DFE,-249,529,-387
05/11/2021 12:33:45.695,155323,AM1V330 @393B30,20975,10FF05027AFE,-240,517,-390
05/11/2021 12:33:45.722,155350,AM1V330 @393B30,20981,09FF0B026FFE,-247,523,-401
05/11/2021 12:33:45.785,155414,AM1V330 @393B30,20988,07FFFF0171FE,-249,511,-399
05/11/2021 12:33:45.846,155474,AM1V330 @393B30,20994,10FFFF016EFE,-240,511,-402
05/11/2021 12:33:45.876,155503,AM1V330 @393B30,21000,0CFFFF0169FE,-244,511,-407
05/11/2021 12:33:45.934,155562,AM1V330 @393B30,21006,15FFF60165FE,-235,502,-411
05/11/2021 12:33:45.995,155623,AM1V330 @393B30,21013,F7FEF90162FE,-265,505,-414
05/11/2021 12:33:46.022,155650,AM1V330 @393B30,21019,D1FEF00159FE,-303,496,-423
05/11/2021 12:33:46.084,155712,AM1V330 @393B30,21025,AFFED70153FE,-337,471,-429
05/11/2021 12:33:46.144,155772,AM1V330 @393B30,21031,79FEA70150FE,-391,423,-432
05/11/2021 12:33:46.175,155803,AM1V330 @393B30,21038,5BFE92014BFE,-421,402,-437
05/11/2021 12:33:46.234,155862,AM1V330 @393B30,21044,3EFE900151FE,-450,400,-431
05/11/2021 12:33:46.295,155923,AM1V330 @393B30,21050,0BFEAD016BFE,-501,429,-405
05/11/2021 12:33:46.325,155953,AM1V330 @393B30,21056,F0FDD80183FE,-528,472,-381
05/11/2021 12:33:46.385,156013,AM1V330 @393B30,21063,D1FDFB019FFE,-559,507,-353
05/11/2021 12:33:46.444,156072,AM1V330 @393B30,21069,CCFD1302A8FE,-564,531,-344
05/11/2021 12:33:46.475,156103,AM1V330 @393B30,21075,BCFD2302B7FE,-580,547,-329
05/11/2021 12:33:46.534,156163,AM1V330 @393B30,21081,A2FD2902C0FE,-606,553,-320
05/11/2021 12:33:46.595,156223,AM1V330 @393B30,21088,A8FD3202C6FE,-600,562,-314
05/11/2021 12:33:46.625,156253,AM1V330 @393B30,21094,95FD3502DDFE,-619,565,-291
05/11/2021 12:33:46.685,156313,AM1V330 @393B30,21100,9CFD3702DDFE,-612,567,-291
05/11/2021 12:33:46.743,156371,AM1V330 @393B30,21106,96FD3402E7FE,-618,564,-281
05/11/2021 12:33:46.775,156403,AM1V330 @393B30,21113,6EFD2902FCFE,-658,553,-260
05/11/2021 12:33:46.834,156463,AM1V330 @393B30,21119,56FD1F0211FF,-682,543,-239
05/11/2021 12:33:46.895,156523,AM1V330 @393B30,21125,45FD1F021AFF,-699,543,-230
05/11/2021 12:33:46.925,156553,AM1V330 @393B30,21131,44FD10021AFF,-700,528,-230
05/11/2021 12:33:46.985,156613,AM1V330 @393B30,21138,42FD070228FF,-702,519,-216
05/11/2021 12:33:47.045,156673,AM1V330 @393B30,21144,42FD0A022EFF,-702,522,-210
05/11/2021 12:33:47.075,156702,AM1V330 @393B30,21150,30FD0A0226FF,-720,522,-218
05/11/2021 12:33:47.135,156762,AM1V330 @393B30,21156,38FD0A0232FF,-712,522,-206
05/11/2021 12:33:47.195,156822,AM1V330 @393B30,21163,30FD0D0240FF,-720,525,-192
05/11/2021 12:33:47.225,156853,AM1V330 @393B30,21169,38FD0E0246FF,-712,526,-186
05/11/2021 12:33:47.285,156914,AM1V330 @393B30,21175,30FD0A0240FF,-720,522,-192
05/11/2021 12:33:47.344,156973,AM1V330 @393B30,21181,2CFD0B0249FF,-724,523,-183
05/11/2021 12:33:47.374,157002,AM1V330 @393B30,21188,26FD100264FF,-730,528,-156
05/11/2021 12:33:47.433,157062,AM1V330 @393B30,21194,1AFD14026DFF,-742,532,-147
05/11/2021 12:33:47.495,157123,AM1V330 @393B30,21200,18FD16026AFF,-744,534,-150
05/11/2021 12:33:47.525,157153,AM1V330 @393B30,21206,1BFD11026AFF,-741,529,-150
05/11/2021 12:33:47.585,157213,AM1V330 @393B30,21213,1DFD0E0271FF,-739,526,-143
05/11/2021 12:33:47.645,157273,AM1V330 @393B30,21219,11FD130276FF,-751,531,-138
05/11/2021 12:33:47.675,157302,AM1V330 @393B30,21225,1AFD130270FF,-742,531,-144
05/11/2021 12:33:47.740,157367,AM1V330 @393B30,21231,14FD1A0274FF,-748,538,-140
05/11/2021 12:33:47.795,157423,AM1V330 @393B30,21238,14FD10027FFF,-748,528,-129
05/11/2021 12:33:47.825,157453,AM1V330 @393B30,21244,00FD0E028BFF,-768,526,-117
05/11/2021 12:33:47.884,157512,AM1V330 @393B30,21250,02FD10028FFF,-766,528,-113
05/11/2021 12:33:47.945,157573,AM1V330 @393B30,21256,05FD170298FF,-763,535,-104
05/11/2021 12:33:47.974,157602,AM1V330 @393B30,21263,0FFD070297FF,-753,519,-105
05/11/2021 12:33:48.036,157664,AM1V330 @393B30,21269,FDFC020297FF,-771,514,-105
05/11/2021 12:33:48.094,157722,AM1V330 @393B30,21275,FDFC1102A1FF,-771,529,-95
05/11/2021 12:33:48.125,157753,AM1V330 @393B30,21281,F3FC0B02B9FF,-781,523,-71
05/11/2021 12:33:48.184,157813,AM1V330 @393B30,21288,E2FC0E02CEFF,-798,526,-50
05/11/2021 12:33:48.245,157873,AM1V330 @393B30,21294,CDFCFF01E5FF,-819,511,-27
05/11/2021 12:33:48.275,157903,AM1V330 @393B30,21300,C1FCED011300,-831,493,19
05/11/2021 12:33:48.335,157964,AM1V330 @393B30,21306,BAFCEC011600,-838,492,22
05/11/2021 12:33:48.394,158022,AM1V330 @393B30,21313,B7FCEC010A00,-841,492,10
05/11/2021 12:33:48.425,158053,AM1V330 @393B30,21319,AEFCE9010100,-850,489,1
05/11/2021 12:33:48.484,158112,AM1V330 @393B30,21325,A8FCDB01FEFF,-856,475,-2
05/11/2021 12:33:48.543,158171,AM1V330 @393B30,21331,A8FCE301F4FF,-856,483,-12
05/11/2021 12:33:48.574,158201,AM1V330 @393B30,21338,AFFCD201F2FF,-849,466,-14
05/11/2021 12:33:48.635,158263,AM1V330 @393B30,21344,ACFCCC01EEFF,-852,460,-18
05/11/2021 12:33:48.692,158321,AM1V330 @393B30,21350,A9FCCC01E6FF,-855,460,-26
05/11/2021 12:33:48.725,158353,AM1V330 @393B30,21356,ABFCC001F1FF,-853,448,-15
05/11/2021 12:33:48.784,158413,AM1V330 @393B30,21363,A0FCB9010600,-864,441,6
05/11/2021 12:33:48.843,158471,AM1V330 @393B30,21369,A2FCB3010F00,-862,435,15
05/11/2021 12:33:48.875,158503,AM1V330 @393B30,21375,9DFCB3012500,-867,435,37
05/11/2021 12:33:48.935,158563,AM1V330 @393B30,21381,9AFCAB011C00,-870,427,28
